1026,1026,D1430,GREEN HILL RESERVOIR PARK,B-RE-2245,176,RUSSELL TERRACE,CHAPEL HILL,4069,152.9575391,-27.49557137,1438.81805,105277.2552
1027,1027,D1431,ANDREW STREET PARK,B-RE-2244,54,ANDREW STREET,BALMORAL,4171,153.065865,-27.45197251,389.9929393,6188.268865
1028,1028,D1432,MYUNA STREET PARK,B-RE-2243,127,LYTTON ROAD,BULIMBA,4171,153.067983,-27.45168117,700.9855714,14782.89215
1029,1029,D1433,SORRENTO CLOSE PARK,B-RE-2242,7,SIROCCO PLACE,CARINDALE,4152,153.1181156,-27.50115101,91.66956489,369.7027805
1030,1030,D1434,HILL ROAD PARK,B-RE-2241,134A,HILL ROAD,RUNCORN,4113,153.0769124,-27.59071007,713.9018131,4173.311411
1031,1031,D1435,PERKINS STREET PARK (LOT 403),B-RE-2240,15,PERKINS STREET,CALAMVALE,4116,153.0467689,-27.62115382,331.9867085,6178.186602
1032,1032,D1436,ASSEMBLY STREET PARK,B-RE-2239,61,ASSEMBLY STREET,SALISBURY,4107,153.0242467,-27.54773824,807.7553153,19288.14798
1033,1033,D1437,RAINBOW LORIKEET PARK,B-RE-2238,25,CROKER STREET,ASPLEY,4034,153.0329143,-27.36930307,932.720348,32309.2764
1034,1034,D1438,CORYPHA CRESCENT PARK,B-RE-2237,11,RAINCLIFFE PLACE,CALAMVALE,4116,153.0580587,-27.62303474,310.3405418,5509.755679
1035,1035,D1439,CHIPPENDALL ST CEMETERY PARK,B-RE-2236,16,HALE STREET,MILTON,4064,153.0100628,-27.46595782,148.5922094,787.9991682
1036,1036,D1440,CLYDE STREET PARK,B-RE-0493,26,MUSGRAVE ROAD,PETRIE TERRACE,4000,153.0128276,-27.45894154,111.4112231,749.7734534
1037,1037,D1441,MURARRIE ROAD PARK (NO. 315-327),B-RE-0492,315,MURARRIE ROAD,TINGALPA,4173,153.1135541,-27.47047889,875.9490314,13804.81513
1038,1038,D1443,BOUNDARY STREET PARK (NO. 148-188),B-RE-0491,148,BOUNDARY STREET,TINGALPA,4173,153.1213843,-27.46686575,778.2864167,36882.27839
1039,1039,D1444,SIR MANUEL HORNIBROOK PARK,B-RE-0490,53A,VERNON TERRACE,TENERIFFE,4005,153.0502695,-27.45447984,1413.008604,4256.078316
1040,1040,D1445,NESTOR AVENUE PARK,B-RE-0489,51A,NESTOR AVENUE,BARDON,4065,152.9761577,-27.46282259,209.9247637,2184.475552
1041,1041,D1446,ASSEMBLY STREET PARK (NO. 75),B-RE-0488,75,ASSEMBLY STREET,SALISBURY,4107,153.0255215,-27.54869946,230.6098633,946.4478135
1042,1042,D1447,ROSEGLEN STREET PARK (NO.30),B-RE-0487,38,ROSEGLEN STREET,GREENSLOPES,4120,153.0474375,-27.51566084,2132.112634,54049.14921
1043,1043,D1448,FLAME TREE CRESCENT PARK,B-RE-0486,28,FLAME TREE CRESCENT,CARINDALE,4152,153.0994277,-27.51634617,303.3095662,3218.474528
1044,1044,D1449,LAWRENCE CLOSE PARK,B-RE-0485,19,LAWRENCE CLOSE,ROBERTSON,4109,153.0511373,-27.5620424,305.1410723,4201.36547
1045,1045,D1450,ESTATE PLACE PARK,B-RE-0484,13,ESTATE PLACE,HOLLAND PARK WEST,4121,153.061192,-27.53600935,304.1928069,3370.427545
1046,1046,D1451,PEDEN COURT PARK,B-RE-0483,9,PEDEN COURT,CALAMVALE,4116,153.0473278,-27.61840416,593.1477677,9930.381564
1047,1047,D1789,LANHAM CRESCENT PARK,B-RE-0553,14,LANHAM CRESCENT,NEWMARKET,4051,153.0102606,-27.43499335,167.3901369,1296.822266
1048,1048,D1790,LUXWORTH PLACE (ROAD RESERVE),B-RE-0552,135,BEAUDESERT ROAD,MOOROOKA,4105,153.0238874,-27.53195212,95.17273494,389.1614965
1049,1049,D1791,SINGLE STREET PARK (ROAD RESERVE),B-RE-0551,,SINGLE STREET,EVERTON PARK,4053,152.9792236,-27.39160746,425.2877334,4752.118555
1050,1050,D1792,REDWOOD STREET PARK,B-RE-0550,71,OAKLEY STREET,CARINDALE,4152,153.118883,-27.53003515,950.8898514,19013.8041
1051,1051,D1794,CENTENNIAL WAY PARK,B-RE-0634,67,CENTENNIAL WAY,FOREST LAKE,4078,152.9569631,-27.63070223,672.890857,6790.387211
1052,1052,D1796,ALBION POST OFFICE PARK,B-RE-0633,389,SANDGATE ROAD,ALBION,4010,153.0430688,-27.42906134,153.2977039,1442.728904
1053,1053,D1797,SKYE PLACE PARK,B-RE-0632,57,SKYE PLACE,UPPER KEDRON,4055,152.920426,-27.41110697,1101.91834,17309.04063
1054,1054,D1799,CLAREMONT PARADE PARK,B-RE-0631,4,VAUCLUSE STREET,FOREST LAKE,4078,152.9732288,-27.63136891,358.8728386,7891.277888
1055,1055,D1800,GLENEAGLES CRESCENT PARK,B-RE-0630,45,ALBAN STREET,OXLEY,4075,152.9862696,-27.57559642,2330.042245,56079.41552
1056,1056,D1801,OAKMONT AVENUE PARK,B-RE-0629,10,MERION CLOSE,OXLEY,4075,152.9852522,-27.57276596,189.6989188,2026.26632
1057,1057,D1802,KENSINGTON PLACE PARK,B-RE-0628,46,CHELSEA CRESCENT,BRIDGEMAN DOWNS,4035,153.0017978,-27.35663413,747.4550856,14249.73768
1058,1058,D1803,CENTENNIAL WAY PARK (NO. 125),B-RE-0627,125,CENTENNIAL WAY,FOREST LAKE,4078,152.9616749,-27.62883198,498.565454,2942.347151
1059,1059,D1804,BIRDWOOD TERRACE PARK,B-RE-0626,360,BIRDWOOD TERRACE,TOOWONG,4066,152.9750505,-27.47197057,937.7076398,48029.51158
1060,1060,D1805,POPLAR PLACE PARK,B-RE-0625,31,POPLAR PLACE,TAIGUM,4018,153.0522432,-27.33885497,210.2601875,2378.890578
1061,1061,D1806,BARWON STREET PARK,B-RE-0624,175,BEVERLEY STREET,MORNINGSIDE,4170,153.0808064,-27.45773173,1039.14136,40248.03601
1062,1062,D1807,STAPYLTON ROAD PARK,B-RE-0623,399,STAPYLTON ROAD,HEATHWOOD,4110,152.9838586,-27.64793874,224.2126748,2290.081563
1063,1063,D1808,MT PETRIE ROAD PARK (NO. 386),B-RE-0622,328,MT PETRIE ROAD,MACKENZIE,4156,153.1284276,-27.53580696,3969.85236,399138.1928
1064,1064,D1809,BADRICK PLACE PARK,B-RE-0621,21,INWOOD PLACE,THE GAP,4061,152.9389923,-27.43213138,294.804739,3342.410378
1065,1065,D1967,BORDEAUX STREET PARK,B-RE-0199,114,BORDEAUX STREET,EIGHT MILE PLAINS,4113,153.0899399,-27.58529099,551.3601342,10698.96119
1066,1066,D1968,KIDMAN PLACE PARK,B-RE-0198,70,KIDMAN PLACE,KEPERRA,4054,152.9483898,-27.41489038,312.1823454,4997.972402
1067,1067,D1969,WYNNUM ROAD PARK (NO. 1668),B-RE-0197,1668,WYNNUM ROAD,TINGALPA,4173,153.1319202,-27.46991945,1135.556279,62180.39874
1068,1068,D1970,LOCKROSE STREET PARK,B-RE-0196,89,LOCKROSE STREET,MITCHELTON,4053,152.9660572,-27.41497629,1320.857965,25463.18704
1069,1069,D1971,WOODCROFT STREET PARK,B-RE-0195,107,BARRETT STREET,BRACKEN RIDGE,4017,153.0467202,-27.31920936,1090.591918,49166.91769
1070,1070,D1972,PRIORS POCKET ROAD PARK (NO. 169),B-RE-0194,169,PRIORS POCKET ROAD,MOGGILL,4070,152.8851724,-27.58611899,1527.201118,29816.25473
1071,1071,D1973,BROOKLANDS CIRCUIT PARK,B-RE-0193,45,BROOKLANDS CIRCUIT,FOREST LAKE,4078,152.9747489,-27.61096381,92.20625957,449.6956545
1072,1072,D1974,MERTHYR ROAD PARK (NO. 2),B-RE-0192,2,MERTHYR ROAD,NEW FARM,4005,153.041209,-27.47130088,396.9097325,1777.436396
1073,1073,D1975,TILLEY ROAD PARK (NO. 228),B-RE-0191,228,TILLEY ROAD,WAKERLEY,4154,153.1556702,-27.48921783,858.1734812,38130.64322
1074,1074,D1976,HARRISON CRESCENT PARK,B-RE-0190,6,MANNIX PLACE,FOREST LAKE,4078,152.944888,-27.62482662,233.399824,3006.684543
1075,1075,D1977,BEKKER PLACE PARK,B-RE-0189,27,SHUTTLEWORTH STREET,KURABY,4112,153.0997303,-27.60846913,332.8403149,6793.541567
1076,1076,D1978,FEDERATION STREET PARK,B-RE-0188,31,FEDERATION STREET,WYNNUM WEST,4178,153.1519996,-27.45240497,312.1795036,7144.311571
1077,1077,D1979,KINTA STREET PARK,B-RE-0187,91,FRANQUIN CRESCENT,KURABY,4112,153.1030509,-27.59526187,388.8296586,9502.799863
1078,1078,D1980,WISHART NATURE RESERVE,B-RE-0186,305,MT GRAVATT-CAPALABA ROAD,WISHART,4122,153.0935192,-27.55665963,992.6991824,43100.93829
1079,1079,D1981,APPLETON STREET PARK,B-RE-0185,27,OLIVE PLACE,CARINDALE,4152,153.119227,-27.53536351,856.0569971,37839.7849
1080,1080,D1983,BOGONG STREET PARK,B-RE-0184,37,TAWONGA STREET,HEMMANT,4174,153.129943,-27.45784433,197.3608919,2625.034867
1081,1081,D1984,JEAYS STREET PARK,B-RE-0183,16,JEAYS STREET,BOWEN HILLS,4006,153.0361421,-27.44872582,176.1393419,1737.60482
1082,1082,D1990,PRINCESS STREET PARK (NO. 23),B-RE-0182,23,PRINCESS STREET,BRIGHTON,4017,153.0611927,-27.29646738,101.1064771,416.4654245
1083,1083,D1991,QUEENS PARADE PARK (NO. 93),B-RE-0181,93,QUEENS PARADE,BRIGHTON,4017,153.058554,-27.30047831,108.1210894,487.292537
1084,1084,D1992,FIG TREE POCKET ROAD PARK (NO. 233A),B-RE-0180,233A,FIG TREE POCKET ROAD,FIG TREE POCKET,4069,152.9536906,-27.5190636,661.3420996,2263.080168
1085,1085,D1993,HAWKESBURY ROAD PARK (NO. 222A),B-RE-0179,410,HAWKESBURY ROAD,ANSTEAD,4070,152.8523372,-27.57092078,1312.883896,30035.77774
1086,1086,D1994,THISTLE STREET PARK (NO. 74),B-RE-0178,74,THISTLE STREET,GORDON PARK,4031,153.0309897,-27.42054545,270.0840893,1938.824834
1087,1087,D1995,ROGHAN ROAD PARK (NO. 335),B-RE-0177,335,ROGHAN ROAD,TAIGUM,4018,153.0402467,-27.34064366,114.0809378,530.5214473
1088,1088,D1996,WOODCROFT ROAD PARK (NO. 67),B-RE-0176,67,WOODCROFT STREET,BRACKEN RIDGE,4017,153.0490271,-27.31916202,254.2141848,3657.503075
1089,1089,D1997,"FANNY STREET PARK (NO. 17, 19 & 23)",B-RE-0175,23,FANNY STREET,ANNERLEY,4103,153.0314652,-27.50943499,163.751427,1673.418828
1090,1090,D1998,BILL BENHAM PARK,B-RE-0174,36,BOOLARRA STREET,HEMMANT,4174,153.1204135,-27.44696275,1888.972625,56259.81422
1091,1091,D1999,LLOYD REES PARK,B-RE-0173,39,PARAGON STREET,YERONGA,4104,153.0125177,-27.52179182,156.2317565,1190.420626
1092,1092,D2000,ARTHUR LEWIS PLACE,B-RE-0172,147,ORANGE GROVE ROAD,COOPERS PLAINS,4108,153.0398803,-27.56300641,163.9451773,1679.280655
1093,1093,D2001,SCRIVEN STREET NORTH RESERVE ,B-RE-2694,19,SCRIVEN STREET,MOUNT CROSBY,4306,152.8025734,-27.54029785,602.7089087,15577.17628
1094,1094,D2002,WATTLE STREET PARK (NO. 32 & 34),B-RE-0171,361,SOUTH PINE ROAD,ENOGGERA,4051,152.9932902,-27.41189851,361.5421408,3684.096017
1095,1095,D2003,STUMERS ROAD WEST RESERVE,B-RE-2695,20,STUMERS ROAD,MOUNT CROSBY,4306,152.8021463,-27.53886475,346.2182199,6098.981882
1096,1096,D2004,PRESTON ROAD WYNNUM PARK,B-RE-2696,257,PRESTON ROAD,WYNNUM WEST,4178,153.1628674,-27.4531288,399.2431701,6698.023604
1097,1097,D2005,DAINTREE DRIVE PARK (NO. 65),B-RE-0170,65,DAINTREE DRIVE,PARKINSON,4115,153.0304526,-27.64125556,510.4320287,5955.809747
1098,1098,D2006,TRANQUIL PLACE PARK,B-RE-2697,23,PIDGEONBERRY STREET,MCDOWALL,4053,152.9884458,-27.38723832,199.1918153,1910.618859
1099,1099,D2007,CASCADE DRIVE PARK (NO. 20),B-RE-0169,20,CASCADE DRIVE,FOREST LAKE,4078,152.9650301,-27.62845606,949.2294719,14586.08245
1100,1100,D2008,CASCADE DRIVE PARK (NO. 25),B-RE-0168,25,CASCADE DRIVE,FOREST LAKE,4078,152.9637299,-27.62915713,594.8868716,10025.78571
1101,1101,D2009,MACQUARIE WAY PARK (NO. 123),B-RE-0167,123,MACQUARIE WAY,DREWVALE,4116,153.0570744,-27.65294029,322.2362362,6360.820417
1102,1102,D2010,COMPTON ROAD PARK (NO. 484),B-RE-0166,10,MILDURA STREET,STRETTON,4116,153.066611,-27.61165607,455.7377097,11289.14134
1103,1103,D2011,GLEN PARADE PARK (NO. 6),B-RE-0165,6,GLEN PARADE,ASHGROVE,4060,152.9835645,-27.44944197,133.5246561,883.7607475
1104,1104,D2012,DENNING ROAD PARK (NO. 30),B-RE-0164,30,DENNING ROAD,BRACKEN RIDGE,4017,153.0170143,-27.32876011,191.3330184,1486.93169
1105,1105,D2013,MANLY ROAD PARK (NO. 338),B-RE-0163,338,MANLY ROAD,MANLY WEST,4179,153.1718835,-27.47556328,2705.828425,152775.869
1106,1106,D2014,SPRINGWATER PLACE PARK (NO. 27),B-RE-0162,27,SPRINGWATER PLACE,ALGESTER,4115,153.0384381,-27.60101507,914.3547199,16990.3895
1107,1107,D2015,ROXWELL STREET PARK,B-RE-0120,3,TAYLOR PLACE,FOREST LAKE,4078,152.9469443,-27.62418163,709.3534794,17600.03014
1108,1108,D2016,GROUNDBERRY CRESCENT PARK,B-RE-2698,40,GROUNDBERRY CRESCENT,MOGGILL,4070,152.8786269,-27.57593802,363.7065294,6024.691608
1109,1109,D2017,MCKINNON CT PARK,B-RE-0078,3,MCKINNON COURT,UPPER KEDRON,4055,152.9174394,-27.41377516,192.9255621,1905.145856
1110,1110,D2018,FERNDALE PLACE PARK (NO. 8),B-RE-0077,8,FERNDALE PLACE,UPPER KEDRON,4055,152.9171868,-27.41310987,375.4054518,4245.136623
1111,1111,D2019,VOYAGER DRIVE PARK ,B-RE-2699,79,PIONEER DRIVE,KURABY,4112,153.0975822,-27.61374369,3868.525164,206847.8019
1112,1112,D2020,PIONEER DRIVE PARK,B-RE-2700,51,PIONEER DRIVE,KURABY,4112,153.0979938,-27.6108137,200.6632088,2436.865839
1113,1113,D2021,DOOLANDELLA RECREATION RESERVE,B-RE-0076,750,BLUNDER ROAD,DURACK,4077,152.9918567,-27.60207227,2799.043174,223638.2619
1114,1114,D2022,BLUE RANGE DRIVE PARK,B-RE-0075,27,BLUE RANGE DRIVE,ALGESTER,4115,153.0355155,-27.60273062,921.7754255,20202.52768
1115,1115,D2023,REGENT CLOSE PARK,B-RE-0074,20,REGENT CLOSE,TAIGUM,4018,153.0475336,-27.33688546,141.9087981,1316.76497
1116,1116,D2024,COWLISHAW STREET PARK,B-RE-0073,15,COWLISHAW STREET,BOWEN HILLS,4006,153.0419096,-27.44813526,144.258147,1254.014576
1117,1117,D2026,EMERALD PLACE PARK (NO. 8),B-RE-0071,8,EMERALD PLACE,MITCHELTON,4053,152.9647344,-27.41661279,218.3961931,2642.33828
1118,1118,D2027,JOHN FRENCH MEMORIAL PARK,B-RE-0070,23,NAMBOUR STREET,GAYTHORNE,4051,152.9738557,-27.42216192,178.2473555,1999.851273
1119,1119,D2028,TALISKER PLACE PARK,B-RE-0069,26,TALISKER PLACE,PARKINSON,4115,153.0247424,-27.63936541,382.0907466,8501.315343
1120,1120,D2029,EBBERN STREET PARK,B-RE-0068,122,EBBERN STREET,DARRA,4076,152.9453651,-27.56799456,1462.22426,23527.09222
1121,1121,D2030,TRAVORTEN DRIVE PARK,B-RE-0067,1,TRAVORTEN DRIVE,BRIDGEMAN DOWNS,4035,153.005438,-27.33357779,408.2755466,10104.13724
1122,1122,D2031,WOLSTON CREEK BUSHLAND RESERVE,B-RE-0066,43,RIVERPOINT BOULEVARD,RIVERHILLS,4074,152.9108621,-27.56504099,6571.280923,493405.6888
1123,1123,D2032,BOOLOUMBA CRESCENT PARK,B-RE-0065,35,BOOLOUMBA CRESCENT,FOREST LAKE,4078,152.9660271,-27.63148855,241.8692616,3579.532169
1124,1124,D2033,HANNAM CRESCENT PARK,B-RE-0064,26,HANNAM CRESCENT,FOREST LAKE,4078,152.9484568,-27.62630402,934.6173878,15894.2298
1125,1125,D2034,MAIN BEACH ROAD RESERVE,B-RE-0063,300,MAIN BEACH ROAD,PINKENBA,4008,153.1540069,-27.36876713,5807.111377,719632.0317
1126,1126,D2035,JUBILEE AVENUE PARK,B-RE-0062,69,JUBILEE AVENUE,FOREST LAKE,4078,152.9461384,-27.62719457,488.7259515,10022.84928
1127,1127,D2036,CHESSOM STREET,B-RE-0061,21A,CHESSOM STREET,MITCHELTON,4053,152.9703339,-27.39951707,1009.854913,12802.49945
1128,1128,D2037,BUKULLA STREET PARK,B-RE-0060,71,BUKULLA STREET,WACOL,4076,152.9395222,-27.59288725,1557.733808,79381.4871
1129,1129,D2038,LAURINA CRESCENT,B-RE-0059,6,LAURINA CRESCENT,MCDOWALL,4053,152.9959181,-27.39146331,241.181241,2222.437907
1130,1130,D2039,SUPRANO PLACE PARK,B-RE-0058,7,TAYLOR PLACE,WAKERLEY,4154,153.1492291,-27.48189537,865.7324259,24449.04772
1131,1131,D2040,NEWCOMB PARK,B-RE-0047,529,SUMNERS ROAD,RIVERHILLS,4074,152.8988061,-27.56140105,1535.832198,79359.33664
1132,1132,D2042,GORDON CRESCENT,B-RE-0046,28,GORDON CRESCENT,WAKERLEY,4154,153.1531029,-27.48031387,255.3788181,2888.766402
1133,1133,D2043,BECCARIA PARK,B-RE-0045,8,BECCARIA PLACE,DOOLANDELLA,4077,152.9852412,-27.60747253,342.5158092,6387.585975
1134,1134,D2045,BISHOP STREET PARK,B-RE-0044,66,BISHOP STREET,KELVIN GROVE,4059,153.0094171,-27.44162985,731.1664528,10671.5246
1135,1135,D2047,WYANDRA CRESCENT PARK,B-RE-0039,38,WYANDRA CRESCENT,MURARRIE,4172,153.0920295,-27.46269399,382.9665369,9156.851478
1136,1136,D1810,PACIFIC PARADE PARK,B-RE-0620,36,CAROLINA PARADE,FOREST LAKE,4078,152.9785698,-27.6221618,3741.561885,95583.24783
1137,1137,D1811,HUNTER STREET PARK,B-RE-0619,19,HUNTER STREET,MANLY WEST,4179,153.1573581,-27.4695454,403.5266559,8446.323581
1138,1138,D1812,KANUMBRA STREET PARK (ROAD RESERVE),B-RE-0700,,LADE STREET,COORPAROO,4151,153.0601259,-27.50659447,251.6543598,3308.041067
1139,1139,D1814,CREEK ROAD PARK (NO. 725),B-RE-0699,725,LYTTON ROAD,MURARRIE,4172,153.0969235,-27.45788171,732.9253094,19934.24743
1140,1140,D1815,CARNARVON WAY PARK,B-RE-0698,38,CARNARVON WAY,MURARRIE,4172,153.0950492,-27.46196551,800.9953257,17003.67541
1141,1141,D1816,WINTON CRESCENT PARK,B-RE-0697,15,CARNARVON WAY,MURARRIE,4172,153.0954118,-27.46067199,167.4217621,1244.81385
1142,1142,D1817,HILLTOP PLACE PARK,B-RE-0696,37,HILLTOP PLACE,BANYO,4014,153.0831343,-27.37628296,632.5290953,5335.779667
1143,1143,D1818,TROSSACHS PLACE PARK,B-RE-0695,137,LOCHINVAR ROAD,UPPER KEDRON,4055,152.9099182,-27.40768958,599.1388548,19585.18995
1144,1144,D1819,WILLIAM SIRETT PARK,B-RE-0694,50,HILLBURN STREET,RUNCORN,4113,153.0717696,-27.58290193,311.8012032,3725.779598
1145,1145,D1820,ARTHUR POSTLE PARK,B-RE-0693,72,OSWIN STREET,ACACIA RIDGE,4110,153.0283375,-27.5846613,212.67377,2699.58193
1146,1146,D1821,NELSON PLACE PARK,B-RE-0692,16,NELSON PLACE,NEWMARKET,4051,153.0023067,-27.43129028,242.2857612,3417.46458
1147,1147,D1822,EYRE PLACE PARK,B-RE-0691,21,LEICHHARDT PLACE,DREWVALE,4116,153.0606385,-27.65458718,575.25379,11343.50693
1148,1148,D1823,THOMAS MACLEOD PARK,B-RE-0690,40,SINNAMON ROAD,SINNAMON PARK,4073,152.956151,-27.53803954,2310.20202,104528.4215
1149,1149,D1824,SIR HERCULES SINNAMON PARK,B-RE-0689,65,GOGGS ROAD,SINNAMON PARK,4073,152.9513912,-27.53400657,560.5405625,12607.10857
1150,1150,D1828,COVENTRY CIRCUIT PARK,B-RE-0688,127,OAKLEY STREET,CARINDALE,4152,153.1225402,-27.5288211,774.4991188,26508.83259
1151,1151,D1829,OXFORD PARADE PARK (NO. 83),B-RE-0687,83,OXFORD PARADE,FOREST LAKE,4078,152.9732605,-27.62493567,78.81675918,351.392709
1152,1152,D1830,COVENTRY PLACE PARK,B-RE-0686,29,COVENTRY PLACE,SUNNYBANK HILLS,4109,153.0539757,-27.6017891,430.4661429,10529.42879
1153,1153,D1831,SINNAMON ROAD PARK (NO. 139A),B-RE-0685,139A,SINNAMON ROAD,SINNAMON PARK,4073,152.9508499,-27.53302165,102.940547,462.0370513
1154,1154,D1832,BATH STREET PARK,B-RE-0684,7,BATH STREET,COORPAROO,4151,153.0575239,-27.493274,182.9958198,1946.74683
1155,1155,D1833,SPRING CREEK RESERVE,B-RE-0683,51,WOODLAND STREET,CARINDALE,4152,153.1163214,-27.51789224,2871.963113,98557.89313
1156,1156,D1834,GLENELLA STREET PARK,B-RE-0682,77,GLENELLA STREET,THE GAP,4061,152.952326,-27.44307779,840.4931833,10472.81672
1157,1157,D1835,MCCASKILL ROAD PARK,B-RE-0681,16,MCCASKILL ROAD,PULLENVALE,4069,152.9085303,-27.53019735,270.224164,4999.889141
1158,1158,D1837,WESTON PLACE PARK,B-RE-0680,24,PINEHURST PLACE,OXLEY,4075,152.9836987,-27.57462309,857.7644935,11959.87928
1159,1159,D1838,MOONIE AVENUE PARK,B-RE-0679,9,GOVERNOR TERRACE,MURARRIE,4172,153.0958457,-27.45920575,264.0033774,4119.859142
1160,1160,D1839,REDROCK STREET PARK,B-RE-0678,57,MOONIE AVENUE,MURARRIE,4172,153.0933204,-27.45932296,258.2177172,3982.643683
1161,1161,D1840,PARK ROAD PARK (NO. 26),B-RE-0677,26,PARK ROAD,YERONGA,4104,153.0205152,-27.51492153,95.87374305,432.187987
1162,1162,D1842,EVELYN ROAD PARK,B-RE-0676,180,KIANAWAH ROAD,WYNNUM WEST,4178,153.144613,-27.45171267,646.6380996,14101.02504
1163,1163,D1843,BUNDABAH DRIVE PARK (NO. 55),B-RE-0675,55,BUNDABAH DRIVE,CALAMVALE,4116,153.04029,-27.6145939,434.7114248,8969.579975
1164,1164,D1844,DONEGAL PLACE PARK,B-RE-0674,3,DESBET STREET,THE GAP,4061,152.9415508,-27.43304088,219.0083935,2800.213953
1165,1165,D1845,ROCKS RIVERSIDE PARK,B-RE-0673,5,COUNIHAN ROAD,SEVENTEEN MILE ROCKS,4073,152.9607616,-27.54336953,4299.813894,279554.1978
1166,1166,D1846,WESLEY STREET PARK,B-RE-0672,51,SWINBURNE STREET,LUTWYCHE,4030,153.0312849,-27.42307168,365.2195288,6251.644948
1167,1167,D1847,KOORINGAL STREET PARK,B-RE-0671,45,KOORINGAL STREET,TINGALPA,4173,153.1401152,-27.47363564,1021.258102,13332.06162
1168,1168,D1848,DAMPIER CRESCENT PARK,B-RE-0134,138,MACQUARIE WAY,DREWVALE,4116,153.0584838,-27.65385324,587.5431805,14141.8474
1169,1169,D1849,ARDES STREET PARK,B-RE-0133,42,ARDES STREET,CHAPEL HILL,4069,152.9478531,-27.49608767,836.524758,9535.372699
1170,1170,D1850,ERNCROFT PLACE PARK,B-RE-0132,16,ERNCROFT PLACE,ROCKLEA,4106,153.0182527,-27.55409043,104.8307367,654.0945986
1171,1171,D1853,FORMOSA ROAD PARK,B-RE-0131,365B,FORMOSA ROAD,GUMDALE,4154,153.1512475,-27.49573868,1184.834113,22814.6388
1172,1172,D1854,HAMILTON ROAD QUARRY PARK,B-RE-0130,825,HAMILTON ROAD,CHERMSIDE WEST,4032,153.0037915,-27.3807936,798.5474495,38327.0513
1173,1173,D1855,BORTHWICK AVENUE PARK,B-RE-0129,17,BORTHWICK AVENUE,MURARRIE,4172,153.1003006,-27.45484065,1520.622061,21343.55347
1174,1174,D1857,WATTLE STREET PARK,B-RE-0128,70,WATTLE STREET,CANNON HILL,4170,153.0886887,-27.45840015,750.7714046,13553.35771
1175,1175,D1858,KERALGERIE PARK,B-RE-0127,191,RICHMOND ROAD,MORNINGSIDE,4170,153.0792035,-27.4735317,622.0645237,21486.17041
1176,1176,D1859,BONROS PLACE PARK,B-RE-0126,2,DOYLE PLACE,THE GAP,4061,152.9322291,-27.45494507,459.1559191,3610.142997
1177,1177,D1861,FLORENCE PLACE PARK,B-RE-0125,27,FLORENCE PLACE,OXLEY,4075,152.9638131,-27.55551565,288.9094696,4049.590729
1178,1178,D1862,CENTRAL STREET PARK,B-RE-0549,13,CENTRAL STREET,FOREST LAKE,4078,152.9609306,-27.63164261,243.6352176,3836.560316
1179,1179,D1863,GEOFF TOAKLEY PARK,B-RE-0548,78,CORTIS STREET,MOUNT GRAVATT EAST,4122,153.0843661,-27.54006187,378.0936761,4800.07824
1180,1180,D1864,LORIKEET PARK,B-RE-0547,221,ARRABRI AVENUE,MOUNT OMMANEY,4074,152.9342673,-27.54927363,1836.046334,58032.69117
1181,1181,D1865,SUMMIT STREET PARK,B-RE-0546,45,SUMMIT STREET,BELMONT,4153,153.130015,-27.48981048,684.3497212,13146.8623
1182,1182,D1867,TREVALLYN PLACE PARK,B-RE-0545,18,TREVALLYN PLACE,UPPER KEDRON,4055,152.9246711,-27.41626786,322.2511023,5550.516791
1183,1183,D1868,THE PULLENVALE FOREST PARK,B-RE-0544,386,PULLENVALE ROAD,PULLENVALE,4069,152.8925868,-27.52483145,2879.49957,130493.483
1184,1184,D1869,PENARTH STREET PARK,B-RE-0543,791,BEENLEIGH ROAD,RUNCORN,4113,153.0662032,-27.59220618,748.2779162,24109.98051
1185,1185,D1870,PETERSEN STREET PARK,B-RE-0542,481,TINGAL ROAD,WYNNUM,4178,153.1654897,-27.42992327,340.6096792,4504.112014
1186,1186,D1871,HAYWAL STREET PARK (NO. 55),B-RE-0541,47,HAYWAL STREET,TAIGUM,4018,153.0501397,-27.34909238,282.4183595,4930.574271
1187,1187,D1872,CHELSEA ROAD PARK (NO. 498),B-RE-0540,498,CHELSEA ROAD,RANSOME,4154,153.1819,-27.47712245,555.6826211,11116.90746
1188,1188,D1874,KARAWATHA FOREST SOUTH,B-RE-0539,263,ILLAWEENA STREET,DREWVALE,4116,153.0585415,-27.64472195,9194.04578,1403292.403
1189,1189,D1876,HAVEN ROAD PARK,B-RE-0538,619,HAVEN ROAD,UPPER BROOKFIELD,4069,152.8701297,-27.49350803,342.2357052,6581.952334
1190,1190,D1877,IPSWICH ROAD PARK (NO. 1980),B-RE-0537,1980,IPSWICH ROAD,ROCKLEA,4106,152.9916509,-27.57547716,10312.89416,1157805.538
1191,1191,D1878,DESHON STREET PARK,B-RE-0536,104,DESHON STREET,WOOLLOONGABBA,4102,153.0474455,-27.49286159,149.3841306,1455.394746
1192,1192,D1879,CLARENCE STREET PARK,B-RE-0617,59,CLARENCE STREET,COORPAROO,4151,153.0528271,-27.49053923,417.1159671,1902.801113
1193,1193,D1880,MOGGILL ROAD PARK (NO. 2231),B-RE-0616,2231,MOGGILL ROAD,KENMORE,4069,152.9305352,-27.51415401,344.8289753,4350.445476
